experiment,game,method,seed,budget,best_welfare,welfare_gap,cumulative_welfare_gap,payoff_dominant_found,first_hit_budget
restart_selection,stag_hunt,meta_mapg,45,11,7.755482762109414,0.24451723789058644,7.078230773893395,1,2
restart_selection,stag_hunt,meta_mapg,45,12,7.755482762109414,0.24451723789058644,7.322748011783982,1,2
restart_selection,stag_hunt,meta_mapg,46,1,7.738756902370181,0.26124309762981923,0.26124309762981923,1,1
restart_selection,stag_hunt,meta_mapg,46,2,7.738756902370181,0.26124309762981923,0.5224861952596385,1,1
restart_selection,stag_hunt,meta_mapg,46,3,7.738756902370181,0.26124309762981923,0.7837292928894577,1,1
restart_selection,stag_hunt,meta_mapg,46,4,7.738756902370181,0.26124309762981923,1.044972390519277,1,1
restart_selection,stag_hunt,meta_mapg,46,5,7.738756902370181,0.26124309762981923,1.3062154881490962,1,1
restart_selection,stag_hunt,meta_mapg,46,6,7.738756902370181,0.26124309762981923,1.5674585857789154,1,1
restart_selection,stag_hunt,meta_mapg,46,7,7.800312375338926,0.19968762466107393,1.7671462104399893,1,1
restart_selection,stag_hunt,meta_mapg,46,8,7.800312375338926,0.19968762466107393,1.9668338351010632,1,1
restart_selection,stag_hunt,meta_mapg,46,9,7.800312375338926,0.19968762466107393,2.166521459762137,1,1
restart_selection,stag_hunt,meta_mapg,46,10,7.800312375338926,0.19968762466107393,2.366209084423211,1,1
restart_selection,stag_hunt,meta_mapg,46,11,7.800312375338926,0.19968762466107393,2.565896709084285,1,1
restart_selection,stag_hunt,meta_mapg,46,12,7.800312375338926,0.19968762466107393,2.765584333745359,1,1
restart_selection,stag_hunt,meta_mapg,47,1,3.9741443922658473,4.025855607734153,4.025855607734153,0,13
restart_selection,stag_hunt,meta_mapg,47,2,3.9741443922658473,4.025855607734153,8.051711215468305,0,13
restart_selection,stag_hunt,meta_mapg,47,3,7.773478330762713,0.2265216692372869,8.278232884705591,1,3
restart_selection,stag_hunt,meta_mapg,47,4,7.773478330762713,0.2265216692372869,8.504754553942877,1,3
restart_selection,stag_hunt,meta_mapg,47,5,7.773478330762713,0.2265216692372869,8.731276223180163,1,3
restart_selection,stag_hunt,meta_mapg,47,6,7.773478330762713,0.2265216692372869,8.95779789241745,1,3
restart_selection,stag_hunt,meta_mapg,47,7,7.773478330762713,0.2265216692372869,9.184319561654736,1,3
restart_selection,stag_hunt,meta_mapg,47,8,7.773478330762713,0.2265216692372869,9.410841230892022,1,3
restart_selection,stag_hunt,meta_mapg,47,9,7.773478330762713,0.2265216692372869,9.637362900129308,1,3
restart_selection,stag_hunt,meta_mapg,47,10,7.773478330762713,0.2265216692372869,9.863884569366594,1,3
restart_selection,stag_hunt,meta_mapg,47,11,7.773478330762713,0.2265216692372869,10.09040623860388,1,3
restart_selection,stag_hunt,meta_mapg,47,12,7.773478330762713,0.2265216692372869,10.316927907841166,1,3
restart_selection,stag_hunt,meta_mapg,48,1,7.698687751389908,0.30131224861009187,0.30131224861009187,1,1
restart_selection,stag_hunt,meta_mapg,48,2,7.698687751389908,0.30131224861009187,0.6026244972201837,1,1
restart_selection,stag_hunt,meta_mapg,48,3,7.698687751389908,0.30131224861009187,0.9039367458302756,1,1
restart_selection,stag_hunt,meta_mapg,48,4,7.698687751389908,0.30131224861009187,1.2052489944403675,1,1
restart_selection,stag_hunt,meta_mapg,48,5,7.698687751389908,0.30131224861009187,1.5065612430504594,1,1
restart_selection,stag_hunt,meta_mapg,48,6,7.698687751389908,0.30131224861009187,1.8078734916605512,1,1
restart_selection,stag_hunt,meta_mapg,48,7,7.703529616210881,0.29647038378911894,2.10434387544967,1,1
restart_selection,stag_hunt,meta_mapg,48,8,7.769354340920297,0.2306456590797028,2.334989534529373,1,1
restart_selection,stag_hunt,meta_mapg,48,9,7.769354340920297,0.2306456590797028,2.5656351936090758,1,1
restart_selection,stag_hunt,meta_mapg,48,10,7.790238182714402,0.20976181728559773,2.7753970108946735,1,1
restart_selection,stag_hunt,meta_mapg,48,11,7.790238182714402,0.20976181728559773,2.9851588281802712,1,1
restart_selection,stag_hunt,meta_mapg,48,12,7.790238182714402,0.20976181728559773,3.194920645465869,1,1
restart_selection,stag_hunt,meta_mapg,49,1,7.769216586977339,0.23078341302266114,0.23078341302266114,1,1
restart_selection,stag_hunt,meta_mapg,49,2,7.769216586977339,0.23078341302266114,0.4615668260453223,1,1
restart_selection,stag_hunt,meta_mapg,49,3,7.769216586977339,0.23078341302266114,0.6923502390679834,1,1
restart_selection,stag_hunt,meta_mapg,49,4,7.769216586977339,0.23078341302266114,0.9231336520906446,1,1
restart_selection,stag_hunt,meta_mapg,49,5,7.769216586977339,0.23078341302266114,1.1539170651133057,1,1
restart_selection,stag_hunt,meta_mapg,49,6,7.769216586977339,0.23078341302266114,1.3847004781359669,1,1
restart_selection,stag_hunt,meta_mapg,49,7,7.769216586977339,0.23078341302266114,1.615483891158628,1,1
restart_selection,stag_hunt,meta_mapg,49,8,7.769216586977339,0.23078341302266114,1.8462673041812891,1,1
restart_selection,stag_hunt,meta_mapg,49,9,7.769216586977339,0.23078341302266114,2.0770507172039503,1,1
restart_selection,stag_hunt,meta_mapg,49,10,7.769216586977339,0.23078341302266114,2.3078341302266114,1,1
restart_selection,stag_hunt,meta_mapg,49,11,7.769216586977339,0.23078341302266114,2.5386175432492726,1,1
restart_selection,stag_hunt,meta_mapg,49,12,7.769216586977339,0.23078341302266114,2.7694009562719337,1,1
restart_selection,stag_hunt,meta_mapg,50,1,3.972785497075362,4.027214502924638,4.027214502924638,0,13
restart_selection,stag_hunt,meta_mapg,50,2,3.972785497075362,4.027214502924638,8.054429005849276,0,13
restart_selection,stag_hunt,meta_mapg,50,3,7.700438034281804,0.2995619657181958,8.353990971567471,1,3
restart_selection,stag_hunt,meta_mapg,50,4,7.700438034281804,0.2995619657181958,8.653552937285667,1,3
restart_selection,stag_hunt,meta_mapg,50,5,7.700438034281804,0.2995619657181958,8.953114903003863,1,3
restart_selection,stag_hunt,meta_mapg,50,6,7.763203871424421,0.23679612857557863,9.189911031579442,1,3
restart_selection,stag_hunt,meta_mapg,50,7,7.763203871424421,0.23679612857557863,9.42670716015502,1,3
restart_selection,stag_hunt,meta_mapg,50,8,7.763203871424421,0.23679612857557863,9.663503288730599,1,3
restart_selection,stag_hunt,meta_mapg,50,9,7.763203871424421,0.23679612857557863,9.900299417306178,1,3
restart_selection,stag_hunt,meta_mapg,50,10,7.763203871424421,0.23679612857557863,10.137095545881756,1,3
restart_selection,stag_hunt,meta_mapg,50,11,7.763203871424421,0.23679612857557863,10.373891674457335,1,3
restart_selection,stag_hunt,meta_mapg,50,12,7.763203871424421,0.23679612857557863,10.610687803032913,1,3
restart_selection,stag_hunt,meta_mapg,51,1,3.976267848656658,4.023732151343342,4.023732151343342,0,13
restart_selection,stag_hunt,meta_mapg,51,2,3.976267848656658,4.023732151343342,8.047464302686684,0,13
restart_selection,stag_hunt,meta_mapg,51,3,7.54457149717215,0.45542850282784997,8.502892805514534,1,3
restart_selection,stag_hunt,meta_mapg,51,4,7.818486906330885,0.18151309366911494,8.684405899183648,1,3
restart_selection,stag_hunt,meta_mapg,51,5,7.818486906330885,0.18151309366911494,8.865918992852762,1,3
restart_selection,stag_hunt,meta_mapg,51,6,7.818486906330885,0.18151309366911494,9.047432086521876,1,3
restart_selection,stag_hunt,meta_mapg,51,7,7.818486906330885,0.18151309366911494,9.22894518019099,1,3
restart_selection,stag_hunt,meta_mapg,51,8,7.818486906330885,0.18151309366911494,9.410458273860105,1,3
restart_selection,stag_hunt,meta_mapg,51,9,7.818486906330885,0.18151309366911494,9.591971367529219,1,3
restart_selection,stag_hunt,meta_mapg,51,10,7.818486906330885,0.18151309366911494,9.773484461198333,1,3
restart_selection,stag_hunt,meta_mapg,51,11,7.818486906330885,0.18151309366911494,9.954997554867447,1,3
restart_selection,stag_hunt,meta_mapg,51,12,7.818486906330885,0.18151309366911494,10.13651064853656,1,3
restart_selection,stag_hunt,meta_mapg,52,1,3.975501572567504,4.024498427432496,4.024498427432496,0,13
restart_selection,stag_hunt,meta_mapg,52,2,7.62773095490943,0.3722690450905697,4.396767472523066,1,2
restart_selection,stag_hunt,meta_mapg,52,3,7.62773095490943,0.3722690450905697,4.769036517613635,1,2
restart_selection,stag_hunt,meta_mapg,52,4,7.62773095490943,0.3722690450905697,5.141305562704205,1,2
restart_selection,stag_hunt,meta_mapg,52,5,7.706578426087929,0.29342157391207113,5.434727136616276,1,2
restart_selection,stag_hunt,meta_mapg,52,6,7.706578426087929,0.29342157391207113,5.728148710528347,1,2
restart_selection,stag_hunt,meta_mapg,52,7,7.706578426087929,0.29342157391207113,6.021570284440418,1,2
restart_selection,stag_hunt,meta_mapg,52,8,7.720322362786878,0.2796776372131218,6.30124792165354,1,2
restart_selection,stag_hunt,meta_mapg,52,9,7.720322362786878,0.2796776372131218,6.580925558866662,1,2
restart_selection,stag_hunt,meta_mapg,52,10,7.720322362786878,0.2796776372131218,6.860603196079784,1,2
restart_selection,stag_hunt,meta_mapg,52,11,7.720322362786878,0.2796776372131218,7.1402808332929055,1,2
restart_selection,stag_hunt,meta_mapg,52,12,7.720322362786878,0.2796776372131218,7.419958470506027,1,2
restart_selection,stag_hunt,meta_mapg,53,1,3.978387864943852,4.021612135056148,4.021612135056148,0,13
restart_selection,stag_hunt,meta_mapg,53,2,3.978387864943852,4.021612135056148,8.043224270112296,0,13
restart_selection,stag_hunt,meta_mapg,53,3,3.978387864943852,4.021612135056148,12.064836405168442,0,13
restart_selection,stag_hunt,meta_mapg,53,4,3.978387864943852,4.021612135056148,16.08644854022459,0,13
restart_selection,stag_hunt,meta_mapg,53,5,3.978387864943852,4.021612135056148,20.10806067528074,0,13
restart_selection,stag_hunt,meta_mapg,53,6,7.69866442469376,0.3013355753062399,20.40939625058698,1,6
restart_selection,stag_hunt,meta_mapg,53,7,7.69866442469376,0.3013355753062399,20.71073182589322,1,6
restart_selection,stag_hunt,meta_mapg,53,8,7.69866442469376,0.3013355753062399,21.01206740119946,1,6
restart_selection,stag_hunt,meta_mapg,53,9,7.69866442469376,0.3013355753062399,21.3134029765057,1,6
restart_selection,stag_hunt,meta_mapg,53,10,7.69866442469376,0.3013355753062399,21.61473855181194,1,6
restart_selection,stag_hunt,meta_mapg,53,11,7.69866442469376,0.3013355753062399,21.91607412711818,1,6
restart_selection,stag_hunt,meta_mapg,53,12,7.69866442469376,0.3013355753062399,22.21740970242442,1,6
restart_selection,stag_hunt,meta_mapg,54,1,3.969619405558235,4.030380594441765,4.030380594441765,0,13
restart_selection,stag_hunt,meta_mapg,54,2,7.70510424120484,0.2948957587951604,4.325276353236926,1,2
restart_selection,stag_hunt,meta_mapg,54,3,7.70510424120484,0.2948957587951604,4.620172112032086,1,2
restart_selection,stag_hunt,meta_mapg,54,4,7.710008256808109,0.2899917431918908,4.910163855223977,1,2
restart_selection,stag_hunt,meta_mapg,54,5,7.710008256808109,0.2899917431918908,5.200155598415868,1,2
restart_selection,stag_hunt,meta_mapg,54,6,7.710008256808109,0.2899917431918908,5.490147341607758,1,2
restart_selection,stag_hunt,meta_mapg,54,7,7.710008256808109,0.2899917431918908,5.780139084799649,1,2
restart_selection,stag_hunt,meta_mapg,54,8,7.8017260474370875,0.19827395256291247,5.978413037362562,1,2
restart_selection,stag_hunt,meta_mapg,54,9,7.8017260474370875,0.19827395256291247,6.176686989925474,1,2
restart_selection,stag_hunt,meta_mapg,54,10,7.8017260474370875,0.19827395256291247,6.374960942488387,1,2
restart_selection,stag_hunt,meta_mapg,54,11,7.8017260474370875,0.19827395256291247,6.573234895051299,1,2
restart_selection,stag_hunt,meta_mapg,54,12,7.8017260474370875,0.19827395256291247,6.771508847614212,1,2
restart_selection,stag_hunt,meta_mapg,55,1,3.967090576894637,4.032909423105362,4.032909423105362,0,13
restart_selection,stag_hunt,meta_mapg,55,2,7.73385693348408,0.26614306651592035,4.299052489621283,1,2
restart_selection,stag_hunt,meta_mapg,55,3,7.73385693348408,0.26614306651592035,4.565195556137203,1,2
restart_selection,stag_hunt,meta_mapg,55,4,7.73385693348408,0.26614306651592035,4.831338622653123,1,2
restart_selection,stag_hunt,meta_mapg,55,5,7.73385693348408,0.26614306651592035,5.097481689169044,1,2
restart_selection,stag_hunt,meta_mapg,55,6,7.73385693348408,0.26614306651592035,5.363624755684964,1,2
restart_selection,stag_hunt,meta_mapg,55,7,7.747555205359912,0.2524447946400876,5.616069550325052,1,2
restart_selection,stag_hunt,meta_mapg,55,8,7.747555205359912,0.2524447946400876,5.868514344965139,1,2
restart_selection,stag_hunt,meta_mapg,55,9,7.747555205359912,0.2524447946400876,6.120959139605227,1,2
restart_selection,stag_hunt,meta_mapg,55,10,7.747555205359912,0.2524447946400876,6.373403934245315,1,2
restart_selection,stag_hunt,meta_mapg,55,11,7.747555205359912,0.2524447946400876,6.625848728885402,1,2
restart_selection,stag_hunt,meta_mapg,55,12,7.747555205359912,0.2524447946400876,6.87829352352549,1,2
restart_selection,stag_hunt,meta_mapg,56,1,3.9674510585226903,4.03254894147731,4.03254894147731,0,13
restart_selection,stag_hunt,meta_mapg,56,2,3.9757135528323877,4.024286447167612,8.056835388644922,0,13
restart_selection,stag_hunt,meta_mapg,56,3,3.9762022610043095,4.0237977389956905,12.080633127640613,0,13
restart_selection,stag_hunt,meta_mapg,56,4,7.667103318685783,0.33289668131421735,12.41352980895483,1,4
restart_selection,stag_hunt,meta_mapg,56,5,7.762161805660611,0.23783819433938902,12.65136800329422,1,4
restart_selection,stag_hunt,meta_mapg,56,6,7.762161805660611,0.23783819433938902,12.889206197633609,1,4
restart_selection,stag_hunt,meta_mapg,56,7,7.762161805660611,0.23783819433938902,13.127044391972998,1,4
restart_selection,stag_hunt,meta_mapg,56,8,7.762161805660611,0.23783819433938902,13.364882586312387,1,4
restart_selection,stag_hunt,meta_mapg,56,9,7.762161805660611,0.23783819433938902,13.602720780651776,1,4
restart_selection,stag_hunt,meta_mapg,56,10,7.762161805660611,0.23783819433938902,13.840558974991165,1,4
restart_selection,stag_hunt,meta_mapg,56,11,7.762161805660611,0.23783819433938902,14.078397169330554,1,4
restart_selection,stag_hunt,meta_mapg,56,12,7.762161805660611,0.23783819433938902,14.316235363669943,1,4
restart_selection,stag_hunt,meta_mapg,57,1,7.709592569428108,0.290407430571892,0.290407430571892,1,1
restart_selection,stag_hunt,meta_mapg,57,2,7.709592569428108,0.290407430571892,0.580814861143784,1,1
restart_selection,stag_hunt,meta_mapg,57,3,7.709592569428108,0.290407430571892,0.871222291715676,1,1
restart_selection,stag_hunt,meta_mapg,57,4,7.783649801588984,0.21635019841101588,1.0875724901266919,1,1
restart_selection,stag_hunt,meta_mapg,57,5,7.783649801588984,0.21635019841101588,1.3039226885377078,1,1
restart_selection,stag_hunt,meta_mapg,57,6,7.783649801588984,0.21635019841101588,1.5202728869487236,1,1
restart_selection,stag_hunt,meta_mapg,57,7,7.783649801588984,0.21635019841101588,1.7366230853597395,1,1
restart_selection,stag_hunt,meta_mapg,57,8,7.783649801588984,0.21635019841101588,1.9529732837707554,1,1
restart_selection,stag_hunt,meta_mapg,57,9,7.783649801588984,0.21635019841101588,2.1693234821817713,1,1
restart_selection,stag_hunt,meta_mapg,57,10,7.783649801588984,0.21635019841101588,2.385673680592787,1,1
restart_selection,stag_hunt,meta_mapg,57,11,7.783649801588984,0.21635019841101588,2.602023879003803,1,1
restart_selection,stag_hunt,meta_mapg,57,12,7.783649801588984,0.21635019841101588,2.818374077414819,1,1
restart_selection,stag_hunt,meta_mapg,58,1,7.588036131623651,0.4119638683763487,0.4119638683763487,1,1
restart_selection,stag_hunt,meta_mapg,58,2,7.588036131623651,0.4119638683763487,0.8239277367526974,1,1
restart_selection,stag_hunt,meta_mapg,58,3,7.588036131623651,0.4119638683763487,1.235891605129046,1,1
restart_selection,stag_hunt,meta_mapg,58,4,7.588036131623651,0.4119638683763487,1.6478554735053947,1,1
restart_selection,stag_hunt,meta_mapg,58,5,7.6133301733153,0.38666982668469974,2.0345253001900945,1,1
restart_selection,stag_hunt,meta_mapg,58,6,7.6133301733153,0.38666982668469974,2.421195126874794,1,1
restart_selection,stag_hunt,meta_mapg,58,7,7.6133301733153,0.38666982668469974,2.807864953559494,1,1
restart_selection,stag_hunt,meta_mapg,58,8,7.6133301733153,0.38666982668469974,3.1945347802441937,1,1
restart_selection,stag_hunt,meta_mapg,58,9,7.757703723454274,0.24229627654572639,3.43683105678992,1,1
restart_selection,stag_hunt,meta_mapg,58,10,7.757703723454274,0.24229627654572639,3.6791273333356465,1,1
restart_selection,stag_hunt,meta_mapg,58,11,7.757703723454274,0.24229627654572639,3.921423609881373,1,1
restart_selection,stag_hunt,meta_mapg,58,12,7.757703723454274,0.24229627654572639,4.163719886427099,1,1
restart_selection,stag_hunt,meta_mapg,59,1,3.9640597595462825,4.0359402404537175,4.0359402404537175,0,13
restart_selection,stag_hunt,meta_mapg,59,2,3.9640597595462825,4.0359402404537175,8.071880480907435,0,13
restart_selection,stag_hunt,meta_mapg,59,3,3.975021627642525,4.0249783723574755,12.09685885326491,0,13
restart_selection,stag_hunt,meta_mapg,59,4,7.757239229785995,0.2427607702140051,12.339619623478915,1,4
restart_selection,stag_hunt,meta_mapg,59,5,7.757239229785995,0.2427607702140051,12.58238039369292,1,4
restart_selection,stag_hunt,meta_mapg,59,6,7.796454854827371,0.20354514517262867,12.785925538865548,1,4
restart_selection,stag_hunt,meta_mapg,59,7,7.796454854827371,0.20354514517262867,12.989470684038178,1,4
restart_selection,stag_hunt,meta_mapg,59,8,7.796454854827371,0.20354514517262867,13.193015829210808,1,4
restart_selection,stag_hunt,meta_mapg,59,9,7.796454854827371,0.20354514517262867,13.396560974383437,1,4
restart_selection,stag_hunt,meta_mapg,59,10,7.796454854827371,0.20354514517262867,13.600106119556067,1,4
restart_selection,stag_hunt,meta_mapg,59,11,7.796454854827371,0.20354514517262867,13.803651264728696,1,4
restart_selection,stag_hunt,meta_mapg,59,12,7.796454854827371,0.20354514517262867,14.007196409901326,1,4
restart_selection,stag_hunt,meta_mapg,60,1,3.969495337046812,4.030504662953188,4.030504662953188,0,13
restart_selection,stag_hunt,meta_mapg,60,2,3.9762135231216105,4.0237864768783895,8.054291139831577,0,13
restart_selection,stag_hunt,meta_mapg,60,3,3.9762135231216105,4.0237864768783895,12.078077616709965,0,13
restart_selection,stag_hunt,meta_mapg,60,4,3.9762135231216105,4.0237864768783895,16.101864093588354,0,13
restart_selection,stag_hunt,meta_mapg,60,5,3.9762135231216105,4.0237864768783895,20.125650570466743,0,13
restart_selection,stag_hunt,meta_mapg,60,6,3.9762135231216105,4.0237864768783895,24.14943704734513,0,13
restart_selection,stag_hunt,meta_mapg,60,7,3.9762135231216105,4.0237864768783895,28.17322352422352,0,13
restart_selection,stag_hunt,meta_mapg,60,8,3.9762135231216105,4.0237864768783895,32.19701000110191,0,13
restart_selection,stag_hunt,meta_mapg,60,9,3.9762135231216105,4.0237864768783895,36.2207964779803,0,13
restart_selection,stag_hunt,meta_mapg,60,10,7.663517011402383,0.33648298859761727,36.55727946657792,1,10
restart_selection,stag_hunt,meta_mapg,60,11,7.792334830075249,0.20766516992475115,36.76494463650267,1,10
restart_selection,stag_hunt,meta_mapg,60,12,7.792334830075249,0.20766516992475115,36.97260980642742,1,10
restart_selection,stag_hunt,meta_mapg,61,1,3.9776165343549463,4.022383465645054,4.022383465645054,0,13
restart_selection,stag_hunt,meta_mapg,61,2,3.9776165343549463,4.022383465645054,8.044766931290107,0,13
restart_selection,stag_hunt,meta_mapg,61,3,7.672324647322186,0.3276753526778142,8.37244228396792,1,3
restart_selection,stag_hunt,meta_mapg,61,4,7.672324647322186,0.3276753526778142,8.700117636645736,1,3
restart_selection,stag_hunt,meta_mapg,61,5,7.6948711483282715,0.30512885167172854,9.005246488317464,1,3
restart_selection,stag_hunt,meta_mapg,61,6,7.6948711483282715,0.30512885167172854,9.310375339989193,1,3
restart_selection,stag_hunt,meta_mapg,61,7,7.704589861426376,0.2954101385736241,9.605785478562817,1,3
restart_selection,stag_hunt,meta_mapg,61,8,7.704589861426376,0.2954101385736241,9.901195617136441,1,3
restart_selection,stag_hunt,meta_mapg,61,9,7.72255745071652,0.2774425492834798,10.17863816641992,1,3
restart_selection,stag_hunt,meta_mapg,61,10,7.72255745071652,0.2774425492834798,10.4560807157034,1,3
restart_selection,stag_hunt,meta_mapg,61,11,7.72255745071652,0.2774425492834798,10.73352326498688,1,3
restart_selection,stag_hunt,meta_mapg,61,12,7.72255745071652,0.2774425492834798,11.01096581427036,1,3
restart_selection,stag_hunt,meta_mapg,62,1,3.97634642029184,4.02365357970816,4.02365357970816,0,13
restart_selection,stag_hunt,meta_mapg,62,2,3.97634642029184,4.02365357970816,8.04730715941632,0,13
restart_selection,stag_hunt,meta_mapg,62,3,7.738248138285506,0.2617518617144938,8.309059021130814,1,3
restart_selection,stag_hunt,meta_mapg,62,4,7.738248138285506,0.2617518617144938,8.570810882845308,1,3
restart_selection,stag_hunt,meta_mapg,62,5,7.738248138285506,0.2617518617144938,8.832562744559802,1,3
restart_selection,stag_hunt,meta_mapg,62,6,7.738248138285506,0.2617518617144938,9.094314606274295,1,3
restart_selection,stag_hunt,meta_mapg,62,7,7.738248138285506,0.2617518617144938,9.35606646798879,1,3
restart_selection,stag_hunt,meta_mapg,62,8,7.738248138285506,0.2617518617144938,9.617818329703283,1,3
restart_selection,stag_hunt,meta_mapg,62,9,7.819921371998487,0.18007862800151297,9.797896957704797,1,3
restart_selection,stag_hunt,meta_mapg,62,10,7.819921371998487,0.18007862800151297,9.97797558570631,1,3
restart_selection,stag_hunt,meta_mapg,62,11,7.819921371998487,0.18007862800151297,10.158054213707825,1,3
restart_selection,stag_hunt,meta_mapg,62,12,7.819921371998487,0.18007862800151297,10.338132841709339,1,3
restart_selection,stag_hunt,meta_mapg,63,1,3.9694350640365874,4.030564935963413,4.030564935963413,0,13
restart_selection,stag_hunt,meta_mapg,63,2,7.800117690084505,0.19988230991549472,4.230447245878907,1,2
restart_selection,stag_hunt,meta_mapg,63,3,7.800117690084505,0.19988230991549472,4.430329555794402,1,2
restart_selection,stag_hunt,meta_mapg,63,4,7.800117690084505,0.19988230991549472,4.630211865709897,1,2
restart_selection,stag_hunt,meta_mapg,63,5,7.800117690084505,0.19988230991549472,4.8300941756253915,1,2
restart_selection,stag_hunt,meta_mapg,63,6,7.800117690084505,0.19988230991549472,5.029976485540886,1,2
restart_selection,stag_hunt,meta_mapg,63,7,7.800117690084505,0.19988230991549472,5.229858795456381,1,2
restart_selection,stag_hunt,meta_mapg,63,8,7.800117690084505,0.19988230991549472,5.429741105371876,1,2
restart_selection,stag_hunt,meta_mapg,63,9,7.800117690084505,0.19988230991549472,5.62962341528737,1,2
restart_selection,stag_hunt,meta_mapg,63,10,7.800117690084505,0.19988230991549472,5.829505725202865,1,2
restart_selection,stag_hunt,meta_mapg,63,11,7.800117690084505,0.19988230991549472,6.02938803511836,1,2
restart_selection,stag_hunt,meta_mapg,63,12,7.800117690084505,0.19988230991549472,6.2292703450338545,1,2
restart_selection,stag_hunt,meta_mapg,64,1,7.513429898463156,0.4865701015368442,0.4865701015368442,1,1
restart_selection,stag_hunt,meta_mapg,64,2,7.513429898463156,0.4865701015368442,0.9731402030736884,1,1
restart_selection,stag_hunt,meta_mapg,64,3,7.513429898463156,0.4865701015368442,1.4597103046105326,1,1
restart_selection,stag_hunt,meta_mapg,64,4,7.513429898463156,0.4865701015368442,1.9462804061473769,1,1
restart_selection,stag_hunt,meta_mapg,64,5,7.513429898463156,0.4865701015368442,2.432850507684221,1,1
restart_selection,stag_hunt,meta_mapg,64,6,7.77103642981828,0.22896357018171987,2.661814077865941,1,1
restart_selection,stag_hunt,meta_mapg,64,7,7.77103642981828,0.22896357018171987,2.890777648047661,1,1
restart_selection,stag_hunt,meta_mapg,64,8,7.77103642981828,0.22896357018171987,3.1197412182293807,1,1
restart_selection,stag_hunt,meta_mapg,64,9,7.77103642981828,0.22896357018171987,3.3487047884111005,1,1
restart_selection,stag_hunt,meta_mapg,64,10,7.77103642981828,0.22896357018171987,3.5776683585928204,1,1
restart_selection,stag_hunt,meta_mapg,64,11,7.77103642981828,0.22896357018171987,3.8066319287745403,1,1
restart_selection,stag_hunt,meta_mapg,64,12,7.77103642981828,0.22896357018171987,4.03559549895626,1,1
restart_selection,stag_hunt,meta_mapg,65,1,7.591427596441311,0.40857240355868907,0.40857240355868907,1,1
restart_selection,stag_hunt,meta_mapg,65,2,7.7740948302860335,0.22590516971396646,0.6344775732726555,1,1
restart_selection,stag_hunt,meta_mapg,65,3,7.7740948302860335,0.22590516971396646,0.860382742986622,1,1
restart_selection,stag_hunt,meta_mapg,65,4,7.7740948302860335,0.22590516971396646,1.0862879127005884,1,1
restart_selection,stag_hunt,meta_mapg,65,5,7.7740948302860335,0.22590516971396646,1.312193082414555,1,1
restart_selection,stag_hunt,meta_mapg,65,6,7.7740948302860335,0.22590516971396646,1.5380982521285214,1,1
restart_selection,stag_hunt,meta_mapg,65,7,7.7740948302860335,0.22590516971396646,1.7640034218424878,1,1
restart_selection,stag_hunt,meta_mapg,65,8,7.7740948302860335,0.22590516971396646,1.9899085915564543,1,1
restart_selection,stag_hunt,meta_mapg,65,9,7.7740948302860335,0.22590516971396646,2.2158137612704207,1,1
restart_selection,stag_hunt,meta_mapg,65,10,7.7740948302860335,0.22590516971396646,2.441718930984387,1,1
restart_selection,stag_hunt,meta_mapg,65,11,7.7740948302860335,0.22590516971396646,2.6676241006983537,1,1
restart_selection,stag_hunt,meta_mapg,65,12,7.7740948302860335,0.22590516971396646,2.89352927041232,1,1
restart_selection,stag_hunt,meta_mapg,66,1,7.802534332192809,0.1974656678071911,0.1974656678071911,1,1
restart_selection,stag_hunt,meta_mapg,66,2,7.802534332192809,0.1974656678071911,0.3949313356143822,1,1
restart_selection,stag_hunt,meta_mapg,66,3,7.802534332192809,0.1974656678071911,0.5923970034215733,1,1
restart_selection,stag_hunt,meta_mapg,66,4,7.802534332192809,0.1974656678071911,0.7898626712287644,1,1
restart_selection,stag_hunt,meta_mapg,66,5,7.802534332192809,0.1974656678071911,0.9873283390359555,1,1
restart_selection,stag_hunt,meta_mapg,66,6,7.802534332192809,0.1974656678071911,1.1847940068431466,1,1
restart_selection,stag_hunt,meta_mapg,66,7,7.802534332192809,0.1974656678071911,1.3822596746503377,1,1
restart_selection,stag_hunt,meta_mapg,66,8,7.802534332192809,0.1974656678071911,1.5797253424575288,1,1
restart_selection,stag_hunt,meta_mapg,66,9,7.802534332192809,0.1974656678071911,1.77719101026472,1,1
restart_selection,stag_hunt,meta_mapg,66,10,7.802534332192809,0.1974656678071911,1.974656678071911,1,1
restart_selection,stag_hunt,meta_mapg,66,11,7.802534332192809,0.1974656678071911,2.172122345879102,1,1
restart_selection,stag_hunt,meta_mapg,66,12,7.802534332192809,0.1974656678071911,2.3695880136862932,1,1
restart_selection,stag_hunt,meta_mapg,67,1,7.769235452928799,0.23076454707120142,0.23076454707120142,1,1
restart_selection,stag_hunt,meta_mapg,67,2,7.769235452928799,0.23076454707120142,0.46152909414240284,1,1
restart_selection,stag_hunt,meta_mapg,67,3,7.769235452928799,0.23076454707120142,0.6922936412136043,1,1
restart_selection,stag_hunt,meta_mapg,67,4,7.769235452928799,0.23076454707120142,0.9230581882848057,1,1
restart_selection,stag_hunt,meta_mapg,67,5,7.769235452928799,0.23076454707120142,1.153822735356007,1,1
restart_selection,stag_hunt,meta_mapg,67,6,7.769235452928799,0.23076454707120142,1.3845872824272085,1,1
restart_selection,stag_hunt,meta_mapg,67,7,7.769235452928799,0.23076454707120142,1.61535182949841,1,1
