experiment,game,method,seed,success,final_reward_mean,final_coop_min,final_coop_mean
ablation,ipd,meta_pg,93,0,9.884213745337727,0.026145734406720054,0.03254009018373696
ablation,ipd,meta_pg,94,0,9.82016744760618,0.015196851919578211,0.02164191642538322
ablation,ipd,meta_pg,95,0,9.83847761677438,0.017159946998241606,0.02308795951162978
ablation,ipd,meta_pg,96,0,9.779375658354578,0.009949070226697568,0.012740150372571812
ablation,ipd,meta_pg,97,0,9.849189185250939,0.013421096365329324,0.02826267834542053
ablation,ipd,meta_pg,98,0,9.93310064440703,0.01410966056656399,0.0236738663725796
ablation,ipd,meta_pg,99,0,9.780926225317327,0.012172334344332918,0.01424368056418392
ablation,ipd,lola_style,0,0,9.87578670752439,0.012927223038471465,0.014362323505915233
ablation,ipd,lola_style,1,0,24.105979947265165,0.0071665691327962005,0.5020715840050628
ablation,ipd,lola_style,2,0,24.172981618589468,0.007743982212437373,0.501648251092194
ablation,ipd,lola_style,3,1,28.972214006179495,0.9986265297247302,0.998854557533952
ablation,ipd,lola_style,4,0,27.11723727970239,0.7728713547678238,0.8850417397644375
ablation,ipd,lola_style,5,0,24.17281230300823,0.009773971385233254,0.5034067079974102
ablation,ipd,lola_style,6,0,23.62146727266245,0.028483580576441465,0.508904443329358
ablation,ipd,lola_style,7,0,27.566938584464268,0.009151889200162706,0.5031573916410926
ablation,ipd,lola_style,8,0,19.257312658033605,0.007532682048862889,0.010340232616082724
ablation,ipd,lola_style,9,0,15.368853346224874,0.01598191130654937,0.24688964285837536
ablation,ipd,lola_style,10,0,9.780939781074006,0.003968633597140189,0.011999266416763198
ablation,ipd,lola_style,11,0,23.84459905088297,0.005856472841828109,0.4997862477779374
ablation,ipd,lola_style,12,0,19.704103623706196,0.009856382221815129,0.2925345058317131
ablation,ipd,lola_style,13,0,24.15631954481821,0.005912489454461366,0.5021292965837524
ablation,ipd,lola_style,14,0,9.815239380066956,0.006263395410497052,0.025707244125089044
ablation,ipd,lola_style,15,0,24.101239078871444,0.006971992442733531,0.5024385590657927
ablation,ipd,lola_style,16,0,9.748599685503406,0.0035426538090264172,0.006825948225204494
ablation,ipd,lola_style,17,0,25.65226194656376,0.005712257747624688,0.5014457868060448
ablation,ipd,lola_style,18,0,17.300695972260353,0.008895842061348734,0.48881958369172795
ablation,ipd,lola_style,19,0,28.162499670341823,0.006297027175445433,0.502426983768194
ablation,ipd,lola_style,20,0,25.425253882644018,0.010307539794199945,0.5045261242334145
ablation,ipd,lola_style,21,1,28.962882807014427,0.9990426873568513,0.9990710256877376
ablation,ipd,lola_style,22,0,11.30560925525721,0.03981541901616731,0.49214942789013927
ablation,ipd,lola_style,23,0,13.02211191483042,0.020848284222641945,0.505817416109905
ablation,ipd,lola_style,24,0,9.79078873384567,0.00842743840609339,0.015317836891186026
ablation,ipd,lola_style,25,1,28.887994311279098,0.9960062384075677,0.9969455712843813
ablation,ipd,lola_style,26,1,28.876861082146718,0.9907488104543134,0.9931347578402849
ablation,ipd,lola_style,27,0,28.354489517879415,0.011082997304465884,0.48893452440957175
ablation,ipd,lola_style,28,1,28.699298449777693,0.989083435473477,0.9892707589557626
ablation,ipd,lola_style,29,0,10.192145956210101,0.016986405635113694,0.03546039316475272
ablation,ipd,lola_style,30,0,10.007047634006625,0.004505647531147185,0.03056704560601431
ablation,ipd,lola_style,31,0,24.103693464586357,0.002507635985225302,0.5003439202411659
ablation,ipd,lola_style,32,0,24.147772247129748,0.00683015102800743,0.5023837276639895
ablation,ipd,lola_style,33,0,17.215114694122175,0.0015786472595488647,0.24887519722249438
ablation,ipd,lola_style,34,1,28.97468542286159,0.9973352056296838,0.997691751099955
ablation,ipd,lola_style,35,1,28.94270117481398,0.9952603307527869,0.995658106344298
ablation,ipd,lola_style,36,1,28.93847905035844,0.9965461000590574,0.9969930332658795
ablation,ipd,lola_style,37,0,24.102598413237754,0.04175406171215077,0.5199659007831098
ablation,ipd,lola_style,38,1,28.631546353778624,0.9915445596862498,0.993598279600226
ablation,ipd,lola_style,39,0,14.794500876255288,0.0034325289119331664,0.4694580371940713
ablation,ipd,lola_style,40,0,16.615565255010907,0.0038419441435620046,0.016143210824420075
ablation,ipd,lola_style,41,0,28.27233199893952,0.4068955581471569,0.7015885897463087
ablation,ipd,lola_style,42,0,24.06120405589882,0.004512622067171751,0.5011394465591252
ablation,ipd,lola_style,43,0,24.295356702504655,0.3088459398260118,0.6482129947558527
ablation,ipd,lola_style,44,0,17.099846550594524,0.009499206521593155,0.43298783933363844
ablation,ipd,lola_style,45,1,28.811174959007843,0.9916831649350435,0.9936031278878643
ablation,ipd,lola_style,46,1,28.96279559537306,0.9955580580637703,0.9959473282380529
ablation,ipd,lola_style,47,0,10.453053579593266,0.0021817972370587633,0.12788952432591716
ablation,ipd,lola_style,48,0,10.9732785078,0.001527283924876396,0.3566591611175272
ablation,ipd,lola_style,49,0,24.160042959519537,0.004584267326318009,0.5012003563809505
ablation,ipd,lola_style,50,1,28.928030770333983,0.9925108744548884,0.9930852562642638
ablation,ipd,lola_style,51,0,16.623906361810615,0.003223538700500407,0.008517238637895894
ablation,ipd,lola_style,52,0,9.858816835159603,0.012056516164248842,0.025202293070452773
ablation,ipd,lola_style,53,0,22.133992933430925,0.32910261456915246,0.34135414939847286
ablation,ipd,lola_style,54,0,23.695028361870328,0.01897433552180424,0.4142429543831332
ablation,ipd,lola_style,55,0,9.772434183142822,0.013202562327481465,0.014789580503764842
ablation,ipd,lola_style,56,0,9.772828251417213,0.013591636274215857,0.014405500419716635
ablation,ipd,lola_style,57,0,16.825855608210205,0.007913086591549991,0.312382561344919
ablation,ipd,lola_style,58,0,23.672206182128875,0.012698136674993477,0.48695562173469975
ablation,ipd,lola_style,59,1,28.572684904716844,0.9820736523585487,0.9901436572500935
ablation,ipd,lola_style,60,0,9.767551435926663,0.009989305051329814,0.0137767507145704
ablation,ipd,lola_style,61,1,28.947418573982972,0.996069536146041,0.9966322424333705
ablation,ipd,lola_style,62,0,24.12916617092143,0.011991447306257407,0.502493829616901
ablation,ipd,lola_style,63,0,9.821696754934216,0.00831886402624319,0.009495018926720715
ablation,ipd,lola_style,64,1,28.981994031497607,0.9774694759100327,0.9806755730867653
ablation,ipd,lola_style,65,1,28.956765941880953,0.9879801663388232,0.9915541347205525
ablation,ipd,lola_style,66,0,26.935762461793505,0.005063821218702374,0.0057662338346567395
ablation,ipd,lola_style,67,1,28.97897715681639,0.9980191579057072,0.9984676951659539
ablation,ipd,lola_style,68,1,28.953059202782075,0.9972573058582394,0.9974799432072945
ablation,ipd,lola_style,69,1,28.983984881636705,0.9961777502005974,0.9965414679784678
ablation,ipd,lola_style,70,0,9.88193646168813,0.020344544535745718,0.03162283478786709
ablation,ipd,lola_style,71,0,24.131990354989185,0.004921012559398552,0.5011071058998907
ablation,ipd,lola_style,72,0,16.955564878927593,0.004322402552518487,0.23777319095740476
ablation,ipd,lola_style,73,1,28.956372498524814,0.9987421202459981,0.9988411117540947
ablation,ipd,lola_style,74,0,9.930990465273489,0.01518968385662851,0.027305628792945624
ablation,ipd,lola_style,75,1,28.86504750976951,0.947454951342254,0.9618287317574641
ablation,ipd,lola_style,76,1,28.925583937564134,0.9923794411445549,0.9939139369186452
ablation,ipd,lola_style,77,1,28.83691713243427,0.9661872372720451,0.9793638446491921
ablation,ipd,lola_style,78,1,28.89161631470974,0.991030346867939,0.9934980011536229
ablation,ipd,lola_style,79,1,28.917150405915088,0.9981267348615882,0.998194710821277
ablation,ipd,lola_style,80,1,28.947329503841516,0.9945736644314617,0.9960622541432594
ablation,ipd,lola_style,81,0,17.13088463278943,0.008117590762431515,0.47341829466208574
ablation,ipd,lola_style,82,1,28.95856554125212,0.995489064135711,0.995644005883333
ablation,ipd,lola_style,83,1,24.26843933963974,0.87103539752588,0.9093473358816957
ablation,ipd,lola_style,84,1,28.783203566368407,0.9926863079108059,0.9956357742824731
ablation,ipd,lola_style,85,0,11.378806057468271,0.006866971511450564,0.41702722401557935
ablation,ipd,lola_style,86,0,25.436730285000955,0.018685585943015184,0.5086061879563704
ablation,ipd,lola_style,87,0,17.3594571873342,0.03007214631913801,0.5125045442314125
ablation,ipd,lola_style,88,0,24.105933939399947,0.017989966633340487,0.5005129845544787
ablation,ipd,lola_style,89,0,22.003353616975065,0.7566890696305605,0.8361668997545759
ablation,ipd,lola_style,90,0,17.212629003706486,0.023194839467253772,0.4516704355451388
ablation,ipd,lola_style,91,0,25.63031443255386,0.0054398951918350645,0.501040619666582
ablation,ipd,lola_style,92,1,28.94216043604645,0.994854759568008,0.9954191987916292
ablation,ipd,lola_style,93,0,28.382335304583663,0.05576784663967435,0.5170263214075199
ablation,ipd,lola_style,94,1,28.89580221201286,0.997714360427871,0.9980050730276198
ablation,ipd,lola_style,95,1,28.958743702881584,0.9960068086547358,0.9963608206258039
ablation,ipd,lola_style,96,0,22.821813846260845,0.031580262384673013,0.09489402712889147
ablation,ipd,lola_style,97,0,9.78437817053468,0.013194339250363717,0.014669188029025972
ablation,ipd,lola_style,98,0,27.33703418414868,0.0057592398640483695,0.5023174581703803
ablation,ipd,lola_style,99,0,9.788839203129108,0.006055074890853203,0.014615564928682939
ablation,ipd,meta_mapg,0,1,28.713254939469287,0.9835701567667768,0.9866031348063043
ablation,ipd,meta_mapg,1,0,25.61812902201883,0.336648216753677,0.6671263525110815
ablation,ipd,meta_mapg,2,1,28.949015413746757,0.9988478273619953,0.9988710117556772
ablation,ipd,meta_mapg,3,0,24.16780064217463,0.0068050488416410695,0.5028711511514032
ablation,ipd,meta_mapg,4,0,26.309944349223784,0.00979680104675009,0.5041746971044648
ablation,ipd,meta_mapg,5,0,9.857780350579343,0.010054657781914387,0.01311349775663349
ablation,ipd,meta_mapg,6,0,24.158302914288157,0.005147828408596036,0.5016270228197403
ablation,ipd,meta_mapg,7,0,25.078341436324965,0.02271845870410096,0.5100078052236633
ablation,ipd,meta_mapg,8,0,24.106450782380822,0.004986545705683337,0.5016969267471801
ablation,ipd,meta_mapg,9,0,10.257695318009297,0.019227709628870073,0.0377686046785819
ablation,ipd,meta_mapg,10,0,17.3081849412394,0.007743871906556287,0.011653389605730815
ablation,ipd,meta_mapg,11,0,24.353523593820626,0.04344125075020985,0.5209271545275751
ablation,ipd,meta_mapg,12,1,28.86646439049321,0.9980516197119199,0.998149302148633
ablation,ipd,meta_mapg,13,0,17.25459126571101,0.008013973768174205,0.12279967945679225
ablation,ipd,meta_mapg,14,0,24.151049083382475,0.00462806693479813,0.5007786323761438
ablation,ipd,meta_mapg,15,1,28.72796065032889,0.9907806694317983,0.9914946301781656
ablation,ipd,meta_mapg,16,0,9.843505311873868,0.026334530767950514,0.031866665501640454
ablation,ipd,meta_mapg,17,0,23.02077598336002,0.009828448976348953,0.499418069215783
ablation,ipd,meta_mapg,18,0,10.395690038791928,0.029497856355735288,0.11324189679017777
ablation,ipd,meta_mapg,19,1,28.953435160398392,0.9987551857412665,0.9988332325006757
ablation,ipd,meta_mapg,20,1,28.668770405902777,0.9900093888036082,0.9930685249862979
ablation,ipd,meta_mapg,21,1,28.80794625182023,0.9930995058247283,0.9939234033882969
ablation,ipd,meta_mapg,22,1,28.94756843982119,0.9987027796994375,0.9987261808246932
ablation,ipd,meta_mapg,23,1,24.671786316613204,0.9881603665487101,0.9894170653358146
ablation,ipd,meta_mapg,24,0,12.573310544443299,0.03310041355615591,0.04528203688441226
ablation,ipd,meta_mapg,25,0,24.33175837507455,0.01604780628766373,0.5017404941420874
ablation,ipd,meta_mapg,26,0,24.21333450001458,0.12379131839589491,0.5610170622878862
ablation,ipd,meta_mapg,27,1,28.513020618714982,0.9800538829058438,0.9860565067004327
ablation,ipd,meta_mapg,28,1,28.849033558795647,0.9689246037423908,0.981809496940449
ablation,ipd,meta_mapg,29,0,24.149442119759968,0.021082565847604744,0.5096265889690411
ablation,ipd,meta_mapg,30,1,28.956280737697984,0.9943255510092421,0.9949748795449902
ablation,ipd,meta_mapg,31,0,16.877840986885076,0.03354047727569759,0.11125469172666108
ablation,ipd,meta_mapg,32,0,24.08161354106067,0.006627719445985364,0.5020304117920286
ablation,ipd,meta_mapg,33,0,24.157745061793165,0.004014096426584015,0.500858404704522
ablation,ipd,meta_mapg,34,1,28.405660281214338,0.9972096692613913,0.9976507397858028
ablation,ipd,meta_mapg,35,0,24.124988295504668,0.013241091487534154,0.49387742202166773
ablation,ipd,meta_mapg,36,1,28.74009276118246,0.9854542689844396,0.9901296878207491
ablation,ipd,meta_mapg,37,0,22.472749788503044,0.05941834063795981,0.20960663749209688
ablation,ipd,meta_mapg,38,0,10.676263501533331,0.001656644761963258,0.24896774304912914
ablation,ipd,meta_mapg,39,0,22.929228055273747,0.005967441072085009,0.5009546236362877
ablation,ipd,meta_mapg,40,0,24.060744798379503,0.01862187107294514,0.5059018047064192
ablation,ipd,meta_mapg,41,1,28.665105724179497,0.9738711843660003,0.9827719737725171
ablation,ipd,meta_mapg,42,0,9.807442885404775,0.013305494993351557,0.02195824552290909
ablation,ipd,meta_mapg,43,0,24.022460482146926,0.01943271418536626,0.508140519041847
ablation,ipd,meta_mapg,44,0,16.915905939466267,0.009690738395623939,0.30377559960426154
ablation,ipd,meta_mapg,45,0,24.148244784496978,0.018441460335628677,0.508302368308093
ablation,ipd,meta_mapg,46,0,25.949691976164665,0.05194575094863925,0.10917276358801811
ablation,ipd,meta_mapg,47,1,28.403428735011076,0.9458344305116403,0.9616343720235432
ablation,ipd,meta_mapg,48,1,28.89192897894668,0.9964579997777713,0.9966648236879834
ablation,ipd,meta_mapg,49,0,24.137040081922184,0.005097863430573583,0.49939770384416715
ablation,ipd,meta_mapg,50,1,28.94434945477783,0.9967392973456571,0.9972331574835411
ablation,ipd,meta_mapg,51,0,24.427351464248215,0.004133429292926778,0.015455688831704421
ablation,ipd,meta_mapg,52,0,17.242007445787927,0.013346063002481985,0.47970711391044063
ablation,ipd,meta_mapg,53,0,9.809665324775647,0.013241934171583888,0.01979397422282276
ablation,ipd,meta_mapg,54,0,23.6002199382745,0.010157744580719283,0.4098072623662452
ablation,ipd,meta_mapg,55,0,9.836538788923626,0.019302333313228635,0.029217990687278688
ablation,ipd,meta_mapg,56,0,24.082064682893375,0.004627354958710005,0.49422355027480575
ablation,ipd,meta_mapg,57,0,24.204205085746946,0.02115255667176347,0.5064943534039634
ablation,ipd,meta_mapg,58,1,28.87460902582206,0.9899814187629659,0.9931065850145335
ablation,ipd,meta_mapg,59,1,28.403425494543086,0.996762498360611,0.9978159619960361
ablation,ipd,meta_mapg,60,0,9.770756741074795,0.008411397029608662,0.013695695215981931
ablation,ipd,meta_mapg,61,1,28.93993241188953,0.9986040212850487,0.9986606026537022
ablation,ipd,meta_mapg,62,0,23.98025536012669,0.3198385983442206,0.61439884323936
ablation,ipd,meta_mapg,63,0,14.138501696509739,0.007453244384967896,0.4948607884430622
ablation,ipd,meta_mapg,64,1,27.863404878680388,0.9425836209798855,0.9700819639076625
ablation,ipd,meta_mapg,65,1,28.936675668502183,0.9983631167126114,0.9985195271713279
ablation,ipd,meta_mapg,66,1,28.92962409637581,0.9935303919304713,0.9949525496434537
ablation,ipd,meta_mapg,67,1,28.967125076738224,0.9974677029676929,0.9981792587503238
ablation,ipd,meta_mapg,68,0,20.66386711647354,0.005555887930039328,0.4964681827491398
ablation,ipd,meta_mapg,69,0,24.208493137742142,0.016112212580577746,0.5072713581883105
ablation,ipd,meta_mapg,70,0,13.031019410923456,0.013299004507551036,0.4842395676776989
ablation,ipd,meta_mapg,71,0,9.856314972623185,0.026406092724416696,0.027668787279588866
ablation,ipd,meta_mapg,72,1,28.571135131168433,0.8893172687567755,0.9209363888306645
ablation,ipd,meta_mapg,73,1,28.954883609938623,0.9983949619013569,0.9986567908784025
ablation,ipd,meta_mapg,74,0,23.943714450013506,0.03787306299634916,0.5149918941390784
ablation,ipd,meta_mapg,75,0,16.320119168002506,0.014567316034416331,0.017613128124335728
ablation,ipd,meta_mapg,76,1,28.480502108806547,0.9725771702144834,0.9842462962100853
ablation,ipd,meta_mapg,77,0,9.785333475682306,0.014606073557663543,0.015903655462230794
ablation,ipd,meta_mapg,78,1,28.39487925215157,0.9901943294507327,0.9910679915494837
ablation,ipd,meta_mapg,79,0,16.823322806870387,0.01514260798529941,0.05324783034199846
ablation,ipd,meta_mapg,80,1,28.96750266578153,0.9987336786502906,0.9987629408982557
ablation,ipd,meta_mapg,81,0,22.19656427075465,0.059092754724276705,0.16033481675907357
ablation,ipd,meta_mapg,82,1,28.802486760151325,0.9925131067301254,0.992567460719345
ablation,ipd,meta_mapg,83,0,26.797868353567754,0.11479062653254399,0.5468418713011388
ablation,ipd,meta_mapg,84,1,28.929217617707998,0.994635290500814,0.9952305910822741
ablation,ipd,meta_mapg,85,0,23.847349070836877,0.005190948942374665,0.49560609007756207
ablation,ipd,meta_mapg,86,0,24.17473499544926,0.020962272862970834,0.5051144817494696
ablation,ipd,meta_mapg,87,0,9.944115372844198,0.010552296562167178,0.04208376454266473
ablation,ipd,meta_mapg,88,0,24.160006276708994,0.008183197381633233,0.5011504061938717
ablation,ipd,meta_mapg,89,0,19.98606832785149,0.005504953939933354,0.49770097404993413
ablation,ipd,meta_mapg,90,1,28.93551039380411,0.9969132708741539,0.9976630492437224
ablation,ipd,meta_mapg,91,0,23.32171530187936,0.007680748671170589,0.5025118158310309
ablation,ipd,meta_mapg,92,1,28.660214603597158,0.9928763825782143,0.9954214835737016
ablation,ipd,meta_mapg,93,0,10.819307753999219,0.024209588996263357,0.2867439486632774
ablation,ipd,meta_mapg,94,1,28.94277506652685,0.9985648462399322,0.9985878147017848
ablation,ipd,meta_mapg,95,0,28.68857459253759,0.8151608705897553,0.9070525209531769
ablation,ipd,meta_mapg,96,1,28.95205371437335,0.9969104278398488,0.997612546212908
ablation,ipd,meta_mapg,97,0,24.16755418874238,0.008055760639073383,0.5017216867105886
ablation,ipd,meta_mapg,98,1,28.900618817690354,0.9959040473513385,0.9967820933197145
ablation,ipd,meta_mapg,99,0,10.011455134397163,0.005476761384496627,0.043780294245458234
